"subnum","X1_SDshort_decision","X2_SDshort_decision","X3_SDshort_decision","X4_SDshort_decision","X5_SDshort_decision","X6_SDshort_decision","X7_SDshort_decision"
1,7,7,8,5,4,5,2
2,7,6,6,6,4,3,2
3,7,9,6,3,5,3,1
4,8,6,5,4,2,4,2
5,7,8,6,5,5,4,3
6,9,8,6,5,4,2,2
7,7,9,7,4,4,3,3
8,8,7,6,5,5,3,4
9,6,8,6,5,4,2,2
10,7,6,6,5,4,4,4
11,8,5,7,4,3,4,2
12,7,7,6,5,4,3,3
13,8,7,7,5,4,4,3
14,9,7,5,6,3,5,4
15,8,6,5,5,4,3,1
16,8,6,4,5,5,2,3
17,6,7,7,5,4,2,1
18,7,7,5,5,4,5,1
19,8,7,5,5,5,3,2
20,8,5,7,4,5,5,1
21,9,7,4,3,2,2,1
22,9,9,5,6,5,3,1
23,8,7,7,5,5,3,3
24,7,6,9,5,4,4,2
25,9,7,6,5,4,5,1
26,7,7,6,5,4,2,3
27,8,6,6,5,5,3,3
28,8,7,6,5,3,2,4
29,9,6,5,4,6,4,2
30,9,7,6,4,3,5,2
31,8,7,7,4,3,5,2
32,7,6,5,4,5,4,3
33,8,7,5,4,5,2,4
34,8,7,5,4,3,3,2
35,8,6,5,4,5,2,2
36,10,7,5,4,4,3,1
37,8,7,8,5,5,4,2
38,6,6,6,5,5,5,4
39,8,5,6,5,5,4,3
40,7,8,6,5,4,3,2
41,6,8,6,5,4,3,2
42,10,7,6,6,5,4,1
43,10,7,8,4,4,4,1
44,7,6,5,5,4,1,2
45,9,9,7,6,2,2,2
46,9,7,5,7,5,3,3
47,7,8,5,6,4,4,3
48,8,8,5,4,6,3,0
49,7,7,7,5,5,4,4
50,8,7,4,5,3,2,2
51,9,5,6,5,3,3,2
52,8,5,9,5,5,3,3
53,9,7,6,4,5,3,4
54,6,7,7,6,3,2,2
55,8,5,6,5,4,2,2
56,9,7,5,5,4,2,0
57,9,6,5,7,3,4,1
58,8,7,5,4,4,4,0
59,8,8,5,5,4,3,3
60,8,7,3,5,4,4,1
61,10,7,6,6,3,3,4
62,8,9,5,5,4,3,1
63,8,6,7,6,2,4,1
64,8,8,6,4,4,3,3
65,6,5,7,6,4,4,3
66,5,8,6,5,4,4,2
67,9,7,5,6,5,5,2
68,9,9,6,4,4,3,2
69,10,7,6,5,4,3,3
70,8,8,7,6,3,5,2
71,8,8,7,4,3,2,2
72,8,7,7,4,3,4,3
73,6,7,5,3,4,3,2
74,8,8,6,4,3,3,2
75,7,7,7,5,3,3,3
76,9,8,6,5,3,4,1
77,7,7,8,6,5,3,1
78,8,7,6,6,3,4,3
79,7,8,8,4,5,2,3
80,8,9,5,5,3,3,1
81,7,8,5,6,3,3,3
82,9,7,6,6,3,2,2
83,8,8,7,5,2,3,2
84,8,6,6,4,4,3,1
85,9,6,3,5,5,3,3
86,7,7,4,6,6,4,2
87,8,5,7,5,3,2,2
88,7,7,5,7,4,4,0
89,8,6,5,7,3,3,3
90,8,6,7,5,3,2,4
91,7,5,7,5,3,1,2
92,9,8,6,4,4,3,3
93,8,8,5,5,5,4,0
94,8,8,5,5,3,4,3
95,9,7,7,6,6,3,0
96,8,7,6,6,5,2,2
97,8,6,6,3,3,2,1
98,7,7,7,4,3,2,2
99,8,7,6,3,4,4,3
100,7,5,8,5,4,3,0
101,7,5,5,5,3,4,2
102,7,7,7,6,4,3,2
103,9,8,7,5,4,3,1
104,6,8,4,5,4,4,2
105,7,8,8,6,2,4,2
106,9,8,6,5,5,4,3
107,10,8,6,3,7,3,4
108,8,9,6,6,4,3,2
109,9,7,4,5,5,4,3
110,6,7,7,6,4,3,3
111,6,7,6,3,4,5,2
112,8,7,6,6,5,3,1
113,7,6,7,3,2,2,2
114,7,8,6,5,5,3,2
115,8,8,6,4,5,4,2
116,8,7,8,5,4,0,0
117,8,7,6,6,4,4,1
118,7,6,7,5,5,3,1
119,8,5,5,4,5,2,3
120,10,7,6,3,3,3,2
